t,o,h,l,c,v
1733040000000,96486.6,98400.0,96434.5,97064.1,2570240.6
1733043600000,97064.1,97130.2,96860.5,97050.4,304429.9
1733047200000,97050.3,97066.0,96540.2,96829.6,374960.1
1733050800000,96829.6,97172.9,96829.5,97130.9,227726.4
1733054400000,97130.9,97148.2,96790.0,96790.0,233523.0
1733058000000,96790.0,97428.9,96685.1,97100.0,353640.4
1733061600000,97099.9,97367.3,96979.5,97309.6,267670.8
1733065200000,97309.6,97330.0,96960.5,97042.8,168808.1
1733068800000,97042.8,97369.8,97007.3,97232.6,222189.8
1733072400000,97232.6,97332.8,97045.5,97332.8,85623.8
1733076000000,97332.7,97560.0,97112.6,97146.8,159105.9
1733079600000,97146.7,97340.0,96982.7,97199.3,136245.7
1733083200000,97199.3,97226.4,96800.0,97120.0,134810.3
1733086800000,97120.0,97823.2,97070.7,97805.4,164981.8
1733090400000,97805.4,97875.7,97409.0,97600.0,203914.8
1733094000000,97600.0,97809.6,97170.3,97197.4,663290.5
1733097600000,97197.4,97662.7,97090.6,97485.0,389610.0
1733101200000,97485.1,98249.9,97436.4,98058.5,445567.6
1733104800000,98058.5,98143.9,97508.0,97708.9,261060.0
1733108400000,97708.9,97728.0,96375.0,96512.3,572470.9
1733112000000,96512.3,96867.2,96102.4,96728.7,778216.5
1733115600000,96728.8,96941.0,96366.9,96393.6,233139.9
1733119200000,96393.6,96478.7,96150.0,96294.8,350959.3
1733122800000,96294.8,96481.9,95757.5,96009.3,506630.1
1733126400000,96009.4,96144.7,94879.0,95055.9,947846.3
1733130000000,95055.9,95555.0,94973.2,95504.1,442688.6
1733133600000,95504.1,95516.0,94833.0,94980.3,363029.2
1733137200000,94980.3,95342.2,94883.2,95132.2,249056.3
1733140800000,95132.2,95443.9,94787.9,94988.2,384979.0
1733144400000,94988.1,95820.0,94850.1,95699.5,490501.0
1733148000000,95699.5,96843.9,95518.6,96346.2,834426.5
1733151600000,96346.3,97230.0,95740.7,97049.5,801600.2
1733155200000,97048.3,97382.7,96012.0,96190.3,816832.0
1733158800000,96190.3,96600.0,94391.7,94611.9,1001010.6
1733162400000,94612.0,95850.0,94500.0,95650.0,521504.4
1733166000000,95650.0,95873.1,95162.1,95832.0,365437.9
1733169600000,95832.0,96347.0,95475.9,95689.4,247925.2
1733173200000,95684.0,95781.0,95360.0,95425.7,148081.9
1733176800000,95425.7,95563.5,95122.1,95399.7,240290.7
1733180400000,95399.6,95866.0,95350.0,95833.2,171950.6
1733184000000,95833.2,96127.0,95695.1,95825.8,215749.2
1733187600000,95825.8,95950.0,95471.4,95548.7,162277.0
1733191200000,95548.7,96340.9,95414.0,96073.1,253996.7
1733194800000,96073.0,96236.0,95930.0,96090.1,114825.6
1733198400000,96090.2,96249.9,95932.6,95944.3,140611.0
1733202000000,95944.3,96200.0,95888.0,96178.0,99873.5
1733205600000,96178.0,96279.5,95560.0,95660.3,203288.6
1733209200000,95660.1,95763.2,95288.5,95565.7,354010.3
1733212800000,95565.6,95688.0,95319.9,95549.9,170464.0
1733216400000,95550.0,95559.5,95168.1,95278.0,155648.7
1733220000000,95278.1,95505.7,94671.1,94721.4,347079.5
1733223600000,94721.4,95057.5,94623.9,95010.0,342501.7
1733227200000,95010.1,95010.1,94700.0,94830.9,234819.8
1733230800000,94829.8,94888.0,93680.1,93734.7,1029695.3
1733234400000,93734.7,95462.5,93606.0,95248.0,1561557.8
1733238000000,95248.1,96264.0,95128.9,95703.1,1304822.6
1733241600000,95703.0,96193.2,94888.1,95150.5,643467.6
1733245200000,95150.5,95945.8,94915.0,95869.5,394560.6
1733248800000,95868.0,95868.0,95312.0,95524.1,200301.8
1733252400000,95524.1,95548.8,94980.0,95475.2,249652.9
1733256000000,95475.2,95707.4,95289.2,95621.8,195984.3
1733259600000,95620.7,96144.8,95553.3,96034.7,268656.1
1733263200000,96034.7,96142.0,95678.0,96134.0,210567.8
1733266800000,96133.9,96144.0,95816.1,95860.2,165179.7
1733270400000,95860.2,96055.9,95596.6,95774.6,196889.7
1733274000000,95774.6,96666.6,95514.8,96262.5,483181.1
1733277600000,96262.7,96271.1,95242.4,95813.7,374543.1
1733281200000,95813.7,95935.0,95608.1,95814.9,131574.3
1733284800000,95814.9,96045.6,95744.5,96042.4,125502.0
1733288400000,96042.4,96500.0,96031.5,96499.9,244895.3
1733292000000,96499.9,96746.0,96284.5,96562.3,330002.0
1733295600000,96562.2,96718.9,96426.0,96617.9,149766.1
1733299200000,96618.0,96859.3,96550.0,96715.0,295922.6
1733302800000,96715.1,97000.0,96679.4,96856.0,204695.7
1733306400000,96857.2,96883.6,96480.0,96566.5,215201.4
1733310000000,96566.6,96566.6,96228.0,96240.0,216398.8
1733313600000,96240.0,96335.0,95715.3,95998.0,390846.1
1733317200000,95998.1,96048.0,95400.1,95707.1,399926.7
1733320800000,95707.1,96593.8,95506.7,95844.1,754252.0
1733324400000,95844.1,96434.6,95436.0,95769.9,744526.5
1733328000000,95769.9,95852.1,94596.3,94836.1,1381602.1
1733331600000,94836.1,95603.3,94684.0,95562.1,583815.5
1733335200000,95562.4,96266.4,95460.5,96129.6,543601.5
1733338800000,96129.4,97266.0,96053.4,97241.2,801704.7
1733342400000,97243.9,99073.2,97144.0,98780.9,1961004.1
1733346000000,98780.1,98940.0,97500.1,97776.0,784394.3
1733349600000,97775.9,98644.3,97621.0,98210.0,329779.2
1733353200000,98210.0,99083.2,98204.6,98628.2,479973.8
1733356800000,98628.2,98865.1,98255.5,98355.2,393839.1
1733360400000,98355.2,98694.6,97941.5,98217.5,426513.5
1733364000000,98217.4,102470.5,98179.8,101500.0,3013848.0
1733367600000,101499.9,104547.0,101499.9,103104.3,2355219.0
1733371200000,103104.4,103680.0,102607.5,103456.0,785532.2
1733374800000,103456.0,103598.4,101950.1,102603.1,732114.1
1733378400000,102603.1,102843.0,101582.1,102000.3,628577.0
1733382000000,102000.3,102631.7,101408.7,102294.9,706944.0
1733385600000,102295.0,102989.0,102295.0,102855.8,425444.9
1733389200000,102855.9,103222.6,102632.4,102791.7,409414.0
1733392800000,102791.7,103000.0,102355.2,102377.8,285646.1
1733396400000,102377.8,102795.0,102343.2,102657.9,232355.4
1733400000000,102658.0,103499.6,102535.6,102929.3,501970.4
1733403600000,102929.3,103333.0,102769.3,102851.0,343567.0
1733407200000,102851.1,103620.8,102365.1,103558.0,731441.9
1733410800000,103558.0,103564.0,100966.0,101344.2,1849832.0
1733414400000,101344.2,102163.7,100666.0,101124.5,1095197.6
1733418000000,101124.5,101433.5,100624.9,101357.1,554849.1
1733421600000,101357.2,101594.1,100257.8,100257.9,639987.7
1733425200000,100257.8,101013.4,98565.4,99100.0,1379055.6
1733428800000,99100.1,99458.0,97888.0,99069.6,1435462.8
1733432400000,99069.5,99480.0,98831.0,98899.0,496684.2
1733436000000,98899.1,99043.7,88664.7,96500.3,4792012.0
1733439600000,96500.3,97448.4,95246.1,96931.8,1538247.8
1733443200000,96931.8,97796.4,96344.6,97564.0,982056.9
1733446800000,97564.0,98822.0,97136.7,98133.9,815904.8
1733450400000,98134.0,98188.7,97480.0,97611.8,436020.1
1733454000000,97611.8,97795.0,97190.8,97768.9,346717.1
1733457600000,97769.0,97995.7,97372.7,97898.2,224971.3
1733461200000,97898.3,98299.9,97652.0,97889.9,279156.6
1733464800000,97890.0,98294.4,97771.9,98097.2,216486.8
1733468400000,98097.1,98290.0,97758.8,98152.9,223711.6
1733472000000,98152.8,98715.7,98031.2,98342.5,370633.7
1733475600000,98342.4,98469.3,97917.7,97984.0,378217.8
1733479200000,97984.1,98205.0,97651.2,98133.4,287250.9
1733482800000,98133.3,98347.6,97805.1,98070.2,167732.7
1733486400000,98070.2,98389.0,97505.0,97638.8,291666.0
1733490000000,97638.8,98934.5,97508.1,98595.9,652823.8
1733493600000,98596.0,99540.8,98367.9,99486.3,897097.9
1733497200000,99486.3,99515.3,98576.4,99326.8,655558.1
1733500800000,99326.9,99520.0,98777.0,99026.3,408201.5
1733504400000,99026.3,101315.0,98899.8,100871.6,1038921.4
1733508000000,100872.8,101783.6,100619.2,101391.3,835522.2
1733511600000,101391.3,101842.5,101215.8,101482.3,312629.7
1733515200000,101482.4,102000.0,101079.8,101399.4,437826.6
1733518800000,101399.9,101480.0,100338.9,100416.0,381782.0
1733522400000,100416.1,100821.4,100373.2,100533.5,203440.8
1733526000000,100533.6,100600.0,98916.0,99745.6,615771.7
1733529600000,99745.6,100432.8,99546.1,100300.7,337276.1
1733533200000,100300.6,100460.0,99851.0,100065.8,176100.2
1733536800000,100065.7,100180.0,99884.6,99940.1,114035.1
1733540400000,99940.1,99944.4,99247.8,99304.9,418071.8
1733544000000,99304.8,99677.2,98964.1,99494.9,439059.6
1733547600000,99494.8,99638.0,98824.6,99144.6,264147.5
1733551200000,99144.6,99382.6,99055.1,99330.0,123321.8
1733554800000,99329.9,99496.2,99070.5,99400.8,162053.5
1733558400000,99400.7,99565.0,99261.3,99417.0,140438.1
1733562000000,99417.1,99831.1,99414.6,99670.6,192925.2
1733565600000,99670.6,99700.7,99431.0,99528.1,95852.5
1733569200000,99528.1,99757.4,99409.5,99610.2,102351.4
1733572800000,99610.1,99707.9,99352.8,99417.4,88988.4
1733576400000,99417.4,99521.0,99300.0,99350.0,96691.4
1733580000000,99350.0,99799.7,99014.1,99452.1,358552.7
1733583600000,99452.3,99825.2,99308.5,99739.5,375326.5
1733587200000,99739.6,99799.2,99461.8,99630.0,109745.8
1733590800000,99630.0,99730.4,99439.5,99642.5,97620.0
1733594400000,99642.4,100277.4,99577.3,100125.4,203252.1
1733598000000,100125.5,100280.2,99916.1,100083.3,161695.7
1733601600000,100083.4,100378.6,100081.3,100319.3,88739.5
1733605200000,100319.3,100465.3,99678.9,99882.6,153403.6
1733608800000,99882.6,100063.6,99582.3,99598.2,107483.5
1733612400000,99598.2,100273.9,99596.2,99853.4,130231.2
1733616000000,99853.3,99989.5,99653.2,99989.4,78260.3
1733619600000,99989.4,100150.0,99684.3,99857.9,127091.1
1733623200000,99857.8,100340.2,99758.0,100153.8,137525.0
1733626800000,100153.8,100275.0,99912.1,99940.0,82515.9
1733630400000,99939.9,100045.5,99704.0,99760.0,130193.5
1733634000000,99760.0,99798.5,99360.0,99545.3,218630.3
1733637600000,99545.4,99812.9,99336.5,99678.6,144076.4
1733641200000,99678.7,99868.7,99610.1,99669.4,70698.5
1733644800000,99669.4,99699.2,98941.4,98985.2,274665.2
1733648400000,98985.1,99320.0,98650.0,98900.0,321678.3
1733652000000,98900.0,99442.1,98888.8,99248.3,216346.6
1733655600000,99248.4,99867.9,99118.4,99698.7,237091.9
1733659200000,99698.8,100276.2,99456.0,99916.3,431490.3
1733662800000,99916.4,100568.8,99791.4,100411.8,318362.2
1733666400000,100411.9,100430.0,99730.3,99746.5,246220.5
1733670000000,99746.4,99986.0,99353.1,99915.2,396428.8
1733673600000,99915.3,100124.0,99725.2,99841.0,241423.5
1733677200000,99841.1,100030.7,99634.6,99959.9,120178.9
1733680800000,99960.0,100027.9,99571.5,99666.9,85377.7
1733684400000,99666.9,100274.7,99480.0,100134.9,206827.7
1733688000000,100134.9,100188.0,99803.0,99820.0,125069.3
1733691600000,99820.0,100092.4,99753.7,100050.6,77402.4
1733695200000,100050.1,100333.4,99889.0,100247.9,104104.8
1733698800000,100247.8,101432.4,100118.2,101144.9,532037.3
1733702400000,101145.0,101241.0,99333.3,99656.1,1025068.3
1733706000000,99656.0,99870.0,99390.0,99533.1,255504.3
1733709600000,99532.1,99728.0,99016.0,99208.5,455860.5
1733713200000,99208.5,99389.1,98377.0,99110.0,511618.5
1733716800000,99110.0,99487.1,98812.7,99454.0,438884.9
1733720400000,99453.9,99567.0,99326.4,99443.1,135688.8
1733724000000,99443.1,99488.0,98858.5,99052.6,219297.9
1733727600000,99052.7,99750.0,98254.5,99595.0,818545.7
1733731200000,99595.0,99706.9,98826.0,98924.0,447932.9
1733734800000,98921.0,99131.1,98400.1,98416.9,450700.4
1733738400000,98416.8,98801.9,98281.5,98721.5,360014.5
1733742000000,98721.5,98721.6,98050.0,98104.4,415511.1
1733745600000,98104.3,98640.4,97890.3,98592.7,402754.0
1733749200000,98592.7,99238.6,98250.0,99003.2,476861.6
1733752800000,99003.2,100420.0,98860.0,100150.1,829452.3
1733756400000,100150.1,100434.3,97500.0,97813.8,1725450.4
1733760000000,97814.8,98383.0,97466.0,97831.5,748372.0
1733763600000,97830.1,98247.9,97333.0,97348.6,439370.9
1733767200000,97348.6,98300.0,97348.6,97786.8,410047.9
1733770800000,97786.8,97786.9,96980.0,97071.9,477743.9
1733774400000,97071.8,97338.9,96100.1,96252.0,774793.7
1733778000000,96252.1,97564.0,93925.5,96907.8,2120844.2
1733781600000,96907.8,97395.4,94811.0,96997.4,1135986.9
1733785200000,96997.3,97542.0,96700.1,97279.5,407785.8
1733788800000,97279.6,98155.3,96993.5,97860.0,472400.9
1733792400000,97860.0,98073.6,97464.8,97936.0,281756.9
1733796000000,97936.1,97949.0,96606.9,96665.1,449433.8
1733799600000,96665.2,96955.0,95555.8,96920.6,929484.1
1733803200000,96920.5,97139.2,95886.0,97042.7,582174.9
1733806800000,97042.8,97065.5,96510.0,96931.9,272857.0
1733810400000,96931.9,97497.8,96796.2,97456.6,268468.2
1733814000000,97456.6,97490.0,96892.8,97190.1,250849.1
1733817600000,97190.1,97531.6,96928.8,97383.5,224941.4
1733821200000,97383.6,97722.9,97222.0,97499.8,258489.3
1733824800000,97499.8,97925.6,97499.7,97685.0,275290.7
1733828400000,97685.0,97936.9,97433.3,97724.2,170279.1
1733832000000,97724.2,97837.8,96852.5,97166.8,441617.2
1733835600000,97166.9,97922.2,97132.8,97728.1,368530.1
1733839200000,97728.0,98280.9,97122.0,97828.4,884846.5
1733842800000,97828.3,98120.0,95646.0,95672.0,1268176.4
1733846400000,95672.0,96500.0,94533.0,96317.5,1717738.0
1733850000000,96317.6,96461.7,94371.0,94492.4,1218241.0
1733853600000,94492.4,95539.1,94240.6,95131.3,649350.4
1733857200000,95131.3,96185.0,94980.0,95843.9,345972.8
1733860800000,95843.9,96700.0,95592.3,96424.1,409851.0
1733864400000,96424.1,97230.5,96382.7,96847.9,327801.9
1733868000000,96848.0,97090.0,96579.9,96844.8,179604.3
1733871600000,96844.2,97127.6,96426.1,96601.5,236904.4
1733875200000,96601.5,96852.7,95785.4,96424.4,412406.6
1733878800000,96424.4,96645.9,95668.0,95767.3,344073.7
1733882400000,95767.3,97466.0,95668.8,97212.7,504934.5
1733886000000,97211.1,97642.2,97109.2,97389.1,354165.1
1733889600000,97389.2,97596.9,97162.0,97533.8,192825.6
1733893200000,97533.7,97700.0,97295.3,97493.7,177248.9
1733896800000,97493.7,97787.0,97383.6,97679.9,179132.0
1733900400000,97680.0,97794.6,97230.5,97339.8,222899.7
1733904000000,97339.8,98480.0,97315.8,98109.9,586208.4
1733907600000,98110.0,98173.7,97753.2,98009.9,216166.7
1733911200000,98009.9,98298.0,97857.6,98207.3,158304.6
1733914800000,98207.4,98480.0,98145.0,98302.4,229036.3
1733918400000,98302.4,98500.0,98159.9,98227.9,227709.4
1733922000000,98228.0,98865.8,98049.5,98731.9,694708.1
1733925600000,98731.8,99545.5,98368.1,99519.9,742277.2
1733929200000,99520.0,100822.8,99405.5,100367.9,1357040.6
1733932800000,100368.0,101072.0,100296.0,100579.3,647769.8
1733936400000,100579.3,101000.0,99656.0,99778.9,550390.4
1733940000000,99778.9,100779.7,99620.3,100383.0,521497.0
1733943600000,100383.0,101164.8,100383.0,101136.5,385331.9
1733947200000,101136.5,101697.2,101022.0,101270.6,535512.7
1733950800000,101270.5,101527.3,100857.1,101510.4,232963.0
1733954400000,101510.4,101899.8,101172.3,101201.1,305637.2
1733958000000,101201.0,101490.3,101060.6,101131.4,142676.1
1733961600000,101132.4,101214.6,100566.0,100770.7,216657.9
1733965200000,100770.7,100881.0,100300.2,100508.9,200134.7
1733968800000,100508.8,101857.4,100508.8,101842.5,386394.2
1733972400000,101844.8,101846.6,100775.7,101027.5,492390.1
1733976000000,101027.5,101196.0,100555.0,100697.1,251305.6
1733979600000,100697.3,101120.1,100605.5,100620.5,222737.1
1733983200000,100620.6,100700.0,100400.1,100591.1,192939.0
1733986800000,100591.2,100836.5,100500.0,100507.1,136501.1
1733990400000,100507.1,101135.8,100460.9,100989.4,201299.9
1733994000000,100989.4,101145.0,100789.7,100811.5,164863.9
1733997600000,100811.5,100814.8,100475.0,100585.1,241095.9
1734001200000,100585.0,100644.0,100200.0,100372.2,236243.0
1734004800000,100372.2,100949.1,100372.1,100834.8,229826.3
1734008400000,100835.3,101557.9,100500.0,100910.1,756179.6
1734012000000,100910.2,101714.5,100620.3,101699.9,774176.5
1734015600000,101699.8,101887.9,100712.0,101798.0,732727.5
1734019200000,101798.1,102576.2,101453.2,101470.0,1037191.2
1734022800000,101470.0,101731.4,101234.5,101619.4,379496.1
1734026400000,101619.2,101673.6,100828.8,100860.4,271552.2
1734030000000,100860.5,101070.6,99312.0,99472.5,1001489.5
1734033600000,99472.6,100426.0,99454.8,100017.6,543022.9
1734037200000,100017.5,100121.5,99678.6,99750.0,211496.6
1734040800000,99750.1,100493.0,99502.5,100444.8,260264.9
1734044400000,100444.9,100492.9,99888.0,100010.6,148943.5
1734048000000,100010.5,100354.0,99940.0,100079.8,136144.6
1734051600000,100079.9,100148.0,99191.7,99328.6,466144.4
1734055200000,99328.6,99746.1,99182.0,99495.6,311392.5
1734058800000,99495.6,99817.9,99495.5,99729.9,153665.4
1734062400000,99730.0,100070.5,99651.2,100010.0,193244.3
1734066000000,100010.1,100173.9,99846.9,99895.2,173629.0
1734069600000,99895.2,100089.9,99658.8,99686.9,152257.8
1734073200000,99686.9,100236.0,99484.4,100127.0,312382.7
1734076800000,100127.0,100360.0,99881.8,100273.0,253057.7
1734080400000,100273.0,100344.9,99905.0,100112.7,148635.0
1734084000000,100112.7,100572.8,99916.9,100466.7,225236.2
1734087600000,100466.7,100808.9,100320.0,100350.8,236686.4
1734091200000,100350.9,100474.8,100148.1,100300.0,143778.7
1734094800000,100300.0,100533.3,99950.0,100294.1,225981.0
1734098400000,100294.1,101018.0,100223.7,101018.0,346739.8
1734102000000,101018.0,101379.9,99642.1,99867.6,950477.1
1734105600000,99865.1,101280.0,99787.8,100987.9,709253.9
1734109200000,100988.0,101816.5,100773.0,101748.1,618954.2
1734112800000,101745.2,101956.2,101272.4,101500.0,484995.7
1734116400000,101500.0,101634.2,101207.6,101477.4,248888.1
1734120000000,101477.5,101867.9,101221.1,101668.1,297817.4
1734123600000,101667.0,101684.5,101248.0,101302.0,107191.5
1734127200000,101301.9,101413.5,101090.8,101240.7,100245.2
1734130800000,101240.7,101559.1,101138.5,101422.7,95848.6
1734134400000,101422.7,101530.5,101155.0,101306.4,109863.3
1734138000000,101303.7,102673.7,101303.7,102156.9,871882.5
1734141600000,102156.9,102287.9,101670.0,102032.3,279647.9
1734145200000,102032.1,102363.1,102026.1,102073.2,110852.9
1734148800000,102073.3,102150.0,101568.4,101662.9,326847.2
1734152400000,101662.9,101822.2,101603.4,101722.2,147948.2
1734156000000,101722.3,101995.0,101680.0,101898.0,112044.9
1734159600000,101898.2,101928.0,101620.0,101824.8,121535.1
1734163200000,101824.8,101877.7,101577.0,101800.5,79507.9
1734166800000,101800.6,101800.6,101446.7,101556.8,99207.8
1734170400000,101556.7,101604.0,101325.7,101557.5,150151.8
1734174000000,101557.6,101725.0,101468.6,101590.3,85362.6
1734177600000,101589.5,101663.4,101214.3,101302.0,229666.6
1734181200000,101301.9,101424.9,100801.0,101180.7,441413.9
1734184800000,101182.0,101546.8,101163.4,101424.2,168410.6
1734188400000,101424.2,101748.1,101329.3,101620.1,166982.3
1734192000000,101620.1,101701.7,101389.4,101660.2,152054.4
1734195600000,101660.1,101739.0,100880.0,100980.1,250379.4
1734199200000,100980.1,101188.0,100833.4,100906.7,186197.9
1734202800000,100906.7,101364.4,100864.7,101336.4,151358.3
1734206400000,101336.4,101430.1,100600.0,100765.7,205833.0
1734210000000,100766.5,101200.0,100760.0,101078.6,87973.2
1734213600000,101078.6,101272.2,100900.0,101117.1,74748.1
1734217200000,101117.2,101532.1,101046.4,101416.2,158511.1
1734220800000,101416.2,101579.3,101236.3,101454.4,88573.9
1734224400000,101454.3,102210.0,101425.7,102123.1,320575.0
1734228000000,102123.1,102154.8,101770.0,101837.0,150999.7
1734231600000,101837.0,101950.0,101728.1,101737.7,91484.6
1734235200000,101737.8,102863.0,101737.7,102357.2,656897.3
1734238800000,102357.2,102508.0,102090.9,102152.9,248141.4
1734242400000,102152.9,102163.0,101753.8,101753.8,155858.1
1734246000000,101753.9,101943.0,101528.8,101734.8,227479.3
1734249600000,101734.8,102020.0,101581.7,102020.0,131741.1
1734253200000,102019.9,102285.0,101912.1,102265.0,166735.2
1734256800000,102265.0,102466.2,102135.9,102280.1,154445.0
1734260400000,102280.0,102688.0,102225.3,102657.8,201154.1
1734264000000,102657.9,103398.9,102540.1,102958.8,757749.7
1734267600000,102958.8,103000.0,102470.0,102783.8,383265.1
1734271200000,102783.8,103068.0,102644.0,103001.2,176029.5
1734274800000,103001.3,103062.3,102639.5,102683.1,206092.8
1734278400000,102683.1,103555.0,102561.0,103124.0,537907.1
1734282000000,103124.0,103364.4,102980.0,103148.0,146997.9
1734285600000,103148.0,103375.0,102975.6,103200.2,103554.8
1734289200000,103200.3,103470.3,103184.0,103267.0,113494.1
1734292800000,103266.8,103420.0,103070.3,103155.4,87803.5
1734296400000,103155.4,103215.4,102650.0,102861.7,200026.0
1734300000000,102861.7,103410.0,102629.1,103275.0,185518.2
1734303600000,103275.0,105404.0,103236.2,104507.9,1440388.3
1734307200000,104508.0,106684.2,104373.1,105478.3,1347447.5
1734310800000,105478.3,105656.2,105021.0,105561.4,401175.0
1734314400000,105561.4,105677.7,104470.6,104604.0,495354.7
1734318000000,104604.0,105032.6,104281.7,104598.4,352821.0
1734321600000,104598.4,104827.8,104482.6,104691.4,151437.0
1734325200000,104690.3,105075.2,104503.3,105029.8,230345.6
1734328800000,105029.9,105392.2,104955.7,105160.0,267667.6
