t,o,h,l,c,v
1765656900000,90113.9,90113.9,90072.4,90104.8,8535.02
1765657800000,90104.7,90132.7,90072.7,90106.9,4496.05
1765658700000,90106.9,90146.7,89999.0,90049.7,8928.47
1765659600000,90049.7,90072.0,89940.5,89960.2,33319.89
1765660500000,89960.2,89989.0,89869.1,89919.8,28664.34
1765661400000,89919.9,90030.1,89715.5,90008.4,53520.19
1765662300000,90008.4,90137.6,89972.6,90125.7,17316.93
1765663200000,90125.8,90215.0,89945.9,90007.6,27047.98
1765664100000,90007.5,90092.4,89992.0,90054.8,8685.85
1765665000000,90054.8,90206.3,90049.5,90120.3,17942.48
1765665900000,90120.2,90165.3,90036.1,90088.4,21628.1
1765666800000,90088.3,90144.2,90018.0,90139.0,9015.08
1765667700000,90139.0,90174.3,90079.4,90150.6,9331.06
1765668600000,90150.6,90210.0,90149.5,90193.0,15129.43
1765669500000,90193.0,90244.6,90193.0,90204.1,24921.66
1765670400000,90204.1,90237.6,90082.1,90237.6,51744.09
1765671300000,90237.5,90286.0,90148.2,90266.6,29411.3
1765672200000,90266.6,90427.9,90245.1,90415.0,60765.82
1765673100000,90415.0,90450.0,90300.7,90305.7,45901.83
1765674000000,90305.7,90372.2,90229.3,90327.0,20701.51
1765674900000,90327.0,90432.4,90326.9,90388.2,33352.31
1765675800000,90388.2,90411.0,90171.2,90188.0,29085.46
1765676700000,90188.0,90273.0,90180.3,90273.0,13423.52
1765677600000,90273.0,90322.3,90255.7,90307.9,19471.46
1765678500000,90307.9,90355.4,90258.9,90318.1,10652.49
1765679400000,90318.0,90359.2,90216.1,90284.4,18784.93
1765680300000,90284.4,90284.4,90215.7,90260.0,8100.3
1765681200000,90259.9,90273.9,90239.7,90257.6,7948.94
1765682100000,90257.5,90265.6,90235.3,90239.7,5164.93
1765683000000,90239.6,90251.7,90203.8,90245.0,13979.78
1765683900000,90245.0,90246.2,90220.0,90234.3,7032.28
1765684800000,90234.2,90266.7,90210.0,90248.4,11584.25
1765685700000,90248.3,90294.4,90248.3,90266.6,11995.32
1765686600000,90266.6,90307.5,90103.3,90140.4,27023.62
1765687500000,90140.5,90200.1,90090.6,90168.2,45360.06
1765688400000,90168.2,90168.2,90063.0,90119.6,28229.43
1765689300000,90119.6,90119.7,90008.2,90066.1,19106.5
1765690200000,90066.2,90128.1,90026.1,90128.0,20856.85
1765691100000,90127.9,90198.6,90112.7,90165.3,21829.6
1765692000000,90165.3,90196.9,90125.9,90164.9,14003.04
1765692900000,90164.9,90224.1,90068.2,90077.8,17070.88
1765693800000,90077.8,90168.7,90057.3,90130.2,12102.78
1765694700000,90130.2,90149.7,90099.1,90106.3,15281.85
1765695600000,90106.5,90119.2,90101.0,90117.5,5501.25
1765696500000,90117.5,90117.5,90065.1,90079.9,11228.01
1765697400000,90079.9,90111.6,90040.1,90105.1,19333.04
1765698300000,90105.1,90243.0,90105.0,90212.4,33567.2
1765699200000,90212.4,90250.0,90175.0,90175.1,11364.3
1765700100000,90175.1,90263.0,90140.2,90141.5,38721.67
1765701000000,90141.5,90175.9,90127.1,90141.5,13595.22
1765701900000,90141.6,90141.6,90075.1,90080.9,12759.75
1765702800000,90080.9,90128.6,90034.6,90051.6,38492.85
1765703700000,90051.6,90098.5,90032.0,90049.9,9130.0
1765704600000,90049.9,90084.7,89949.6,89974.1,52803.01
1765705500000,89974.1,90005.7,89974.0,89985.9,14167.81
1765706400000,89985.9,90008.9,89730.3,89766.6,56847.46
1765707300000,89766.6,90099.9,89760.3,89950.1,77101.68
1765708200000,89950.0,89973.0,89825.6,89885.2,41374.07
1765709100000,89885.2,89891.3,89781.9,89816.9,54775.4
1765710000000,89816.8,89816.9,89384.6,89700.0,192700.11
1765710900000,89700.0,89732.2,89464.1,89464.2,49250.2
1765711800000,89464.3,89563.2,88503.3,88817.1,394616.21
1765712700000,88817.1,89380.0,88653.2,89302.2,226862.53
1765713600000,89302.2,89431.4,89050.0,89269.2,115731.24
1765714500000,89269.2,89498.0,89269.1,89316.6,64161.52
1765715400000,89316.6,89560.0,89316.6,89531.1,47547.27
1765716300000,89531.2,89618.0,89330.2,89364.8,77362.56
1765717200000,89364.9,89364.9,89027.4,89188.9,81387.2
1765718100000,89188.9,89266.0,89062.2,89218.3,37254.57
1765719000000,89218.3,89314.0,89160.0,89212.7,26206.11
1765719900000,89212.7,89444.0,89152.5,89436.7,25224.53
1765720800000,89436.6,89500.0,89286.4,89286.7,41171.94
1765721700000,89286.8,89368.9,89155.4,89232.1,21551.36
1765722600000,89232.2,89232.2,88860.9,88936.3,108032.1
1765723500000,88936.3,89084.9,88831.9,89066.3,75674.24
1765724400000,89066.2,89137.0,88888.0,88970.0,32376.6
1765725300000,88970.0,89115.2,88822.5,88977.5,33748.82
1765726200000,88977.4,89075.9,88891.3,89021.4,23862.22
1765727100000,89021.3,89028.0,88925.2,88982.2,26229.75
1765728000000,88982.2,89012.4,88900.0,88989.3,21793.51
1765728900000,88989.4,89369.0,88941.6,89210.1,96584.02
1765729800000,89210.1,89300.0,88720.0,88774.3,99510.07
1765730700000,88774.3,88858.6,88401.6,88783.2,161127.91
1765731600000,88783.2,88986.2,88539.7,88625.3,83853.51
1765732500000,88625.2,88850.0,88555.1,88720.2,44724.29
1765733400000,88720.2,88788.8,88600.0,88717.9,29394.86
1765734300000,88717.9,88865.2,88630.0,88758.0,35925.87
1765735200000,88758.1,88911.4,88682.0,88875.7,22256.39
1765736100000,88875.6,89029.2,88664.9,88733.1,40041.59
1765737000000,88733.1,88880.0,88733.1,88834.3,17631.52
1765737900000,88834.3,88970.2,88761.0,88949.2,21440.54
1765738800000,88949.2,88949.3,88624.4,88700.0,29919.62
1765739700000,88700.0,88700.0,88435.4,88669.0,49300.87
1765740600000,88668.9,88700.0,88468.0,88554.5,27765.39
1765741500000,88554.6,88607.5,88441.8,88592.6,17582.52
1765742400000,88592.6,88760.0,88275.1,88749.0,110248.69
1765743300000,88748.9,88770.3,88573.8,88601.8,38137.09
1765744200000,88601.9,88666.7,88513.2,88603.6,18071.93
1765745100000,88603.7,88677.1,88450.0,88507.5,38585.61
1765746000000,88507.6,88551.0,88387.3,88486.1,28324.72
1765746900000,88486.1,88669.0,88486.0,88533.4,18822.67
1765747800000,88533.3,88564.5,88428.9,88498.5,21462.98
1765748700000,88498.5,88520.9,88277.9,88396.3,35291.18
1765749600000,88396.4,88564.4,88396.3,88467.7,43817.91
1765750500000,88467.6,88471.8,88300.0,88335.8,31703.24
1765751400000,88335.7,88335.7,87948.1,88121.7,160526.58
1765752300000,88121.7,88416.9,88078.5,88369.0,45691.11
1765753200000,88369.1,88563.7,87920.0,88012.1,94625.81
1765754100000,88012.1,88190.5,87880.0,87978.1,56911.51
1765755000000,87978.1,88063.3,87523.3,87999.9,243345.48
1765755900000,88000.0,88295.6,87880.1,88114.6,82994.04
1765756800000,88114.5,88443.2,88061.1,88116.6,76024.14
1765757700000,88116.6,88563.2,88020.0,88482.3,101922.1
1765758600000,88482.3,88642.7,88057.6,88206.1,115093.21
1765759500000,88206.2,88440.0,88165.0,88402.0,59671.74
1765760400000,88402.1,88556.4,88360.8,88545.6,63026.17
1765761300000,88545.6,88699.9,88475.6,88649.1,54643.25
1765762200000,88649.1,89267.3,88598.4,89027.1,201145.85
1765763100000,89027.1,89299.8,88916.1,89191.3,87559.79
1765764000000,89191.4,89608.6,89178.6,89476.7,152632.41
1765764900000,89476.7,89979.1,89458.3,89644.3,197698.7
1765765800000,89644.4,89667.0,89323.9,89401.4,86107.74
1765766700000,89401.5,89417.2,89192.0,89266.6,67473.53
1765767600000,89266.6,89393.3,89200.1,89335.9,40061.94
1765768500000,89335.9,89491.6,89311.0,89311.1,26972.14
1765769400000,89311.0,89347.9,89176.2,89228.7,44713.83
1765770300000,89228.7,89323.0,89210.0,89236.0,24178.76
1765771200000,89235.9,89497.9,89235.9,89443.9,32198.32
1765772100000,89443.9,89545.5,89226.8,89308.1,47556.04
1765773000000,89308.0,89633.0,89265.0,89633.0,53992.79
1765773900000,89633.0,89745.9,89575.0,89630.5,54771.23
1765774800000,89630.5,89640.0,89492.1,89612.8,43102.22
1765775700000,89612.9,89716.6,89591.4,89653.8,24681.5
1765776600000,89653.8,89672.4,89491.1,89491.5,46553.81
1765777500000,89491.5,89580.8,89453.2,89578.4,19059.47
1765778400000,89578.5,89583.7,89423.9,89461.9,29803.89
1765779300000,89461.9,89555.2,89456.9,89532.1,18563.02
1765780200000,89532.1,89625.8,89498.5,89563.2,17254.93
1765781100000,89563.2,89884.0,89563.1,89694.7,79946.82
1765782000000,89694.8,89786.1,89473.0,89517.4,49478.95
1765782900000,89517.4,89607.0,89517.3,89552.4,24075.25
1765783800000,89552.4,89700.0,89530.1,89569.7,35359.66
1765784700000,89569.7,89765.2,89565.9,89712.5,37055.52
1765785600000,89712.5,89784.0,89608.3,89661.0,48269.71
1765786500000,89661.0,89865.4,89644.9,89823.4,44018.63
1765787400000,89823.4,89865.1,89745.8,89805.6,29753.84
1765788300000,89805.6,89820.5,89723.4,89723.4,33331.31
1765789200000,89723.4,89898.6,89723.4,89808.8,40411.99
1765790100000,89808.8,89892.2,89794.1,89842.5,22778.55
1765791000000,89842.6,89868.5,89785.9,89806.6,21235.07
1765791900000,89806.7,89946.3,89774.2,89824.3,43663.34
1765792800000,89824.4,89891.1,89734.0,89779.9,43434.09
1765793700000,89779.9,89887.9,89655.8,89824.9,62941.66
1765794600000,89824.9,89936.4,89700.0,89773.5,50149.93
1765795500000,89773.6,89847.5,89771.0,89814.9,19902.43
1765796400000,89814.9,89859.3,89753.9,89754.4,28798.93
1765797300000,89754.3,89779.2,89731.8,89762.3,19389.86
1765798200000,89762.3,89794.1,89536.2,89545.7,53493.4
1765799100000,89545.8,89671.3,89538.0,89608.1,33179.56
1765800000000,89608.1,89615.9,89384.4,89423.9,76199.89
1765800900000,89423.9,89607.4,89423.8,89539.8,39259.32
1765801800000,89539.9,89727.5,89533.4,89721.9,40038.81
1765802700000,89721.9,89722.0,89582.0,89666.1,36987.51
1765803600000,89666.1,89700.0,89419.9,89525.8,58396.43
1765804500000,89525.8,89556.0,89322.0,89414.9,48925.71
1765805400000,89415.0,89478.4,89238.2,89437.5,70993.45
1765806300000,89437.5,89540.3,89393.6,89393.7,33924.56
1765807200000,89393.7,89628.6,89380.0,89575.3,41969.41
1765808100000,89575.2,89691.8,89300.0,89353.5,91787.08
1765809000000,89353.5,89842.6,89005.1,89215.7,312004.52
1765809900000,89215.8,89312.4,87787.6,88004.9,604042.19
1765810800000,88004.9,88146.6,87340.3,87430.0,650902.84
1765811700000,87430.0,87454.4,86617.1,86830.4,571639.14
1765812600000,86830.4,87166.0,86580.1,87166.0,326661.05
1765813500000,87166.0,87336.4,86685.2,86984.5,254283.81
1765814400000,86984.4,87169.7,86730.5,86831.9,132826.75
1765815300000,86831.9,87088.6,86792.1,86862.6,86403.85
1765816200000,86862.5,86905.2,86000.0,86275.3,437026.39
1765817100000,86275.3,86469.1,86086.6,86350.4,151527.66
1765818000000,86350.4,86450.0,86153.7,86176.3,92471.79
1765818900000,86176.3,86320.0,86013.8,86144.1,82923.99
1765819800000,86144.1,86214.1,85642.7,85791.1,266955.38
1765820700000,85791.0,85930.9,85531.9,85722.6,133073.51
1765821600000,85722.5,85923.0,85547.3,85837.5,107693.37
1765822500000,85837.5,85899.9,85501.1,85542.1,79346.98
1765823400000,85542.0,85862.8,85088.3,85707.7,286104.5
1765824300000,85707.7,86222.0,85658.0,86135.5,127068.57
1765825200000,86135.5,86515.0,85900.7,85925.1,166814.28
1765826100000,85925.2,86320.0,85814.2,86066.6,127487.88
1765827000000,86066.6,86283.2,86051.7,86149.0,58806.92
1765827900000,86149.0,86207.0,85924.4,86096.4,52345.56
1765828800000,86096.3,86148.6,85672.1,85705.8,71815.58
1765829700000,85705.8,85833.3,85560.0,85696.3,76072.46
1765830600000,85696.4,86050.0,85661.6,85888.8,71388.58
1765831500000,85888.8,85940.4,85724.3,85748.2,45979.91
1765832400000,85748.3,85769.0,85469.9,85581.4,68238.64
1765833300000,85581.4,86119.9,85528.1,86033.4,56461.02
1765834200000,86033.5,86134.0,85935.4,85983.3,39466.61
1765835100000,85983.3,86270.0,85966.6,86196.7,41694.77
1765836000000,86197.6,86197.7,85952.6,86004.5,37219.49
1765836900000,86004.4,86042.4,85782.0,85972.3,32294.57
1765837800000,85972.2,86084.6,85900.0,86000.0,34290.51
1765838700000,86000.0,86229.8,85927.2,86229.7,31466.16
1765839600000,86229.7,86431.3,86152.7,86406.5,62325.21
1765840500000,86406.4,86406.5,86078.6,86183.4,49919.35
1765841400000,86183.4,86430.6,86150.0,86419.9,46382.62
1765842300000,86419.8,86428.6,86274.1,86390.9,52566.92
1765843200000,86391.0,86476.6,86230.1,86278.6,59175.34
1765844100000,86278.6,86367.1,86101.8,86300.0,42239.32
1765845000000,86300.1,86300.3,86035.9,86090.6,41209.66
1765845900000,86090.7,86090.7,85788.9,85819.9,72635.65
1765846800000,85820.0,86126.4,85655.1,86054.0,75255.19
1765847700000,86054.0,86104.8,85821.5,85860.0,40334.48
1765848600000,85860.1,86000.0,85613.5,85777.9,73901.06
1765849500000,85777.8,85888.0,85683.0,85844.9,63102.25
1765850400000,85844.8,85990.7,85785.0,85937.3,35764.23
1765851300000,85937.3,86185.4,85840.0,86158.8,50955.1
1765852200000,86158.7,86169.0,86008.9,86069.4,30471.15
1765853100000,86069.3,86110.6,85751.9,85895.1,54899.89
1765854000000,85895.1,85974.3,85636.9,85687.6,64305.6
1765854900000,85687.6,85758.0,85555.0,85659.6,67831.36
1765855800000,85659.7,85787.5,85333.0,85743.9,113533.36
1765856700000,85743.8,85840.0,85743.8,85829.1,32070.91
1765857600000,85829.2,85879.0,85737.7,85752.6,23837.86
1765858500000,85752.6,85769.1,85580.0,85599.1,31854.72
1765859400000,85599.2,85646.8,85433.6,85612.9,49337.46
1765860300000,85612.9,85808.9,85223.2,85794.4,121584.88
1765861200000,85794.3,85942.9,85762.6,85810.9,63727.98
1765862100000,85810.9,85960.4,85801.0,85941.4,55085.08
1765863000000,85941.4,86067.6,85902.2,86037.8,43392.36
1765863900000,86037.9,86157.9,85919.9,85985.1,56329.68
1765864800000,85985.1,86274.1,85985.1,86185.4,63437.05
1765865700000,86185.4,86420.0,86185.4,86372.5,51484.43
1765866600000,86372.5,86412.4,86311.8,86352.5,56824.98
1765867500000,86352.4,86580.9,86352.3,86456.1,65737.04
1765868400000,86456.0,86563.7,86280.0,86288.8,83900.29
1765869300000,86288.9,86344.1,86028.1,86178.3,63418.64
1765870200000,86178.3,86196.8,85831.5,85843.1,81909.17
1765871100000,85843.1,86066.6,85805.3,85966.7,74727.56
1765872000000,85966.6,86181.8,85882.0,86110.7,53852.25
1765872900000,86110.7,86243.0,85988.2,86225.8,35900.84
1765873800000,86225.7,86238.5,86042.1,86238.5,40415.48
1765874700000,86238.5,86344.0,86171.6,86235.7,39133.02
1765875600000,86235.6,86323.7,86196.3,86291.7,35676.08
1765876500000,86291.8,86366.7,86150.0,86232.7,32479.27
1765877400000,86232.7,86369.4,86184.6,86323.9,27021.53
1765878300000,86323.9,86386.0,86210.3,86306.2,25923.8
1765879200000,86306.2,86432.1,86231.0,86421.3,22716.04
1765880100000,86421.2,86461.7,86301.0,86366.2,45660.01
1765881000000,86366.1,87277.3,86350.0,87099.1,235895.97
1765881900000,87099.1,87300.0,86829.1,86935.9,157415.61
1765882800000,86936.0,87015.4,86762.8,86940.3,76762.23
1765883700000,86940.2,87106.9,86906.5,87106.8,58448.44
1765884600000,87106.9,87274.4,87008.4,87064.9,73049.13
1765885500000,87064.8,87290.0,86960.0,87209.8,60748.21
1765886400000,87209.8,87291.2,87152.0,87194.1,49185.24
1765887300000,87194.1,87235.5,87060.8,87100.6,35812.93
1765888200000,87100.6,87221.0,87028.3,87217.8,51191.27
1765889100000,87217.8,87438.8,87090.7,87161.0,77634.17
1765890000000,87160.9,87257.9,87006.4,87170.1,62554.95
1765890900000,87170.2,87522.0,87170.1,87339.9,118532.75
1765891800000,87339.8,87771.6,86703.9,86886.8,456074.46
1765892700000,86886.9,87085.2,86378.3,86414.0,241781.03
1765893600000,86414.0,86919.6,86045.3,86814.2,284856.39
1765894500000,86814.2,87050.0,86740.2,86894.0,112434.11
1765895400000,86894.1,87384.5,86863.3,87069.9,243424.88
1765896300000,87069.9,87734.6,86760.6,87259.9,261554.27
1765897200000,87260.0,87442.7,86908.1,87185.9,180024.57
1765898100000,87185.9,87227.9,86800.0,87136.5,164569.62
1765899000000,87136.5,87325.0,87005.7,87287.7,75790.81
1765899900000,87287.7,88146.6,87222.2,87941.5,386282.18
1765900800000,87941.5,87960.2,87580.0,87720.9,142637.82
1765901700000,87721.0,88026.7,87492.0,87811.4,149868.31
1765902600000,87811.4,87883.0,87352.6,87495.2,116427.7
1765903500000,87495.2,87726.6,87415.5,87545.7,71818.86
1765904400000,87545.8,87799.0,87479.0,87729.1,65972.0
1765905300000,87729.0,87813.9,87240.0,87305.2,74917.15
1765906200000,87305.3,87478.9,87108.4,87196.4,79416.67
1765907100000,87196.4,87243.5,87052.8,87085.6,58913.55
1765908000000,87085.7,87525.5,87014.2,87438.5,111448.55
1765908900000,87438.5,87493.6,87250.0,87364.1,44150.96
1765909800000,87364.1,87914.0,87353.2,87864.8,105440.58
1765910700000,87864.8,87984.0,87669.3,87750.5,64382.4
1765911600000,87750.5,87750.5,87300.0,87300.1,55597.52
1765912500000,87300.0,87414.8,87234.0,87395.3,47268.98
1765913400000,87395.3,87583.1,87326.0,87535.1,34668.89
1765914300000,87535.1,87762.8,87492.8,87542.3,30634.68
1765915200000,87542.3,87650.0,87389.9,87428.0,33060.05
1765916100000,87428.1,87581.9,87300.0,87504.7,23477.46
1765917000000,87504.6,87776.7,87475.6,87728.0,27837.32
1765917900000,87728.0,87800.0,87528.4,87528.4,38551.31
1765918800000,87528.4,87678.0,87454.3,87613.6,24051.49
1765919700000,87613.6,87722.6,87579.0,87657.0,14733.41
1765920600000,87656.9,87868.4,87656.9,87831.5,25964.69
1765921500000,87831.6,87863.8,87677.7,87717.3,22824.45
1765922400000,87716.6,87841.5,87599.8,87599.9,19521.09
1765923300000,87599.9,87838.4,87599.8,87838.4,16475.81
1765924200000,87838.3,87900.0,87781.5,87816.3,20257.24
1765925100000,87816.3,87819.9,87690.0,87754.6,36798.87
1765926000000,87754.6,87780.6,87626.3,87688.8,24852.83
1765926900000,87689.0,87787.2,87555.0,87620.9,40198.83
1765927800000,87620.9,87768.0,87605.2,87768.0,13732.6
1765928700000,87767.9,87829.6,87696.0,87825.7,27426.37
1765929600000,87825.8,87828.0,87484.1,87494.1,34604.12
1765930500000,87494.1,87601.3,87444.0,87456.7,43284.26
1765931400000,87456.8,87536.8,87381.5,87398.0,43976.49
1765932300000,87397.9,87525.4,87397.9,87495.0,19829.77
1765933200000,87495.1,87647.2,87495.1,87552.0,37208.0
1765934100000,87552.0,87917.5,87552.0,87714.5,71430.26
1765935000000,87714.5,87829.6,87526.0,87532.1,33682.75
1765935900000,87532.1,87627.0,87438.0,87516.2,45926.02
1765936800000,87516.3,87555.0,87190.4,87240.6,59326.86
1765937700000,87240.6,87357.4,87137.7,87292.5,59146.98
1765938600000,87292.6,87374.2,87179.6,87357.2,28770.34
1765939500000,87357.3,87524.3,87335.8,87440.0,24627.62
1765940400000,87440.0,87568.0,87390.6,87390.6,30843.28
1765941300000,87390.7,87443.4,87273.8,87299.0,20482.45
1765942200000,87299.0,87342.9,87155.0,87219.7,49622.24
1765943100000,87219.7,87250.0,87106.6,87175.1,23866.39
1765944000000,87175.1,87347.4,87171.9,87277.9,21831.22
1765944900000,87277.9,87278.0,86930.0,87009.0,67055.47
1765945800000,87009.0,87067.8,86789.2,86833.0,60375.54
1765946700000,86833.0,86845.0,86673.5,86711.0,77166.82
1765947600000,86711.0,86719.2,86368.4,86583.7,169770.39
1765948500000,86583.7,86640.0,86137.8,86374.0,112426.78
1765949400000,86374.0,86487.1,86186.0,86448.0,59579.47
1765950300000,86448.1,86679.1,86400.1,86587.3,61697.89
1765951200000,86587.3,86963.6,86540.0,86826.8,113109.51
1765952100000,86826.8,86944.7,86770.8,86831.8,46171.93
1765953000000,86831.9,86887.5,86700.0,86760.0,57798.38
1765953900000,86760.0,86778.8,86686.5,86735.5,22880.76
1765954800000,86735.5,86880.1,86600.1,86622.7,42553.01
1765955700000,86622.6,86714.0,86545.7,86693.3,32924.51
1765956600000,86693.3,87114.1,86681.0,86966.8,105005.98
1765957500000,86966.9,87050.0,86887.0,87003.7,34195.56
1765958400000,87003.6,87003.7,86746.4,86751.7,38281.98
1765959300000,86751.7,86782.9,86410.0,86470.9,79268.19
1765960200000,86471.0,86543.3,86322.2,86449.9,74733.94
1765961100000,86450.0,86450.0,86260.0,86354.9,52734.79
1765962000000,86355.0,86468.7,86302.3,86448.0,52725.85
1765962900000,86447.9,86577.9,86229.3,86291.9,82848.48
1765963800000,86291.9,86408.2,86207.3,86405.0,57709.92
1765964700000,86404.9,86439.6,86359.3,86374.7,19394.24
1765965600000,86374.8,86699.9,86186.0,86632.5,69271.61
1765966500000,86632.4,86710.0,86481.6,86521.1,58981.13
1765967400000,86521.1,86776.0,86438.6,86685.1,48866.44
1765968300000,86685.1,86789.0,86500.1,86579.0,36644.21
1765969200000,86579.0,86820.3,86519.2,86800.9,40773.28
1765970100000,86800.9,86850.1,86728.9,86756.1,25804.29
1765971000000,86756.1,86884.0,86732.1,86851.5,33424.61
1765971900000,86851.5,87098.2,86805.3,86932.9,91250.43
1765972800000,86932.9,87177.0,86932.9,87096.5,90024.34
1765973700000,87096.5,87113.2,86934.3,87039.2,55634.17
1765974600000,87039.3,87055.0,86792.5,86802.6,61769.06
1765975500000,86802.7,87054.9,86766.2,86980.3,53822.45
1765976400000,86980.2,87289.7,86855.0,86861.0,106094.72
1765977300000,86861.0,87077.1,86775.0,87057.7,50476.97
1765978200000,87057.7,87355.0,87020.0,87325.2,68183.96
1765979100000,87325.2,87836.3,87300.1,87583.5,240868.09
1765980000000,87583.6,87728.2,87433.1,87542.0,89712.71
1765980900000,87541.9,87868.9,87541.9,87676.1,101699.59
1765981800000,87676.0,87888.0,87333.0,87461.3,210315.0
1765982700000,87461.2,89670.6,87130.0,89642.0,1193537.41
1765983600000,89641.9,90350.0,89368.2,90156.2,838577.34
1765984500000,90156.3,90280.0,89597.9,89891.0,254008.76
1765985400000,89891.1,90051.0,88515.4,88689.8,432435.38
1765986300000,88689.8,88776.9,87101.0,87192.8,790297.34
1765987200000,87192.9,87776.3,86906.0,86931.3,392489.41
1765988100000,86931.4,86994.8,86270.0,86313.4,539684.71
1765989000000,86313.5,86665.3,86111.2,86576.2,262791.76
1765989900000,86577.6,86972.1,86425.5,86947.4,157050.88
1765990800000,86947.4,86955.6,86433.8,86619.2,127634.36
1765991700000,86619.2,87062.5,86572.9,86826.3,93742.46
1765992600000,86826.2,86878.0,86315.5,86320.3,72288.92
1765993500000,86320.3,86555.0,86220.0,86375.2,94685.03
1765994400000,86375.3,86802.4,86375.3,86513.1,70568.26
1765995300000,86513.2,86660.0,86400.0,86441.4,48410.21
1765996200000,86441.4,86546.3,85767.6,85904.4,177600.44
1765997100000,85904.5,85979.5,85610.0,85790.5,127908.75
1765998000000,85790.6,85820.7,85282.1,85483.2,179613.17
1765998900000,85483.3,85909.8,85450.0,85659.0,128103.0
1765999800000,85659.0,85825.1,85402.7,85599.8,67577.45
1766000700000,85599.8,86139.6,85574.3,85976.7,66644.54
1766001600000,85976.7,86015.6,85616.6,85647.5,71723.12
1766002500000,85647.5,86219.3,85635.9,86096.8,108488.84
1766003400000,86096.8,86150.0,85827.7,86067.0,64419.01
1766004300000,86067.0,86129.0,85756.1,85843.2,57707.94
1766005200000,85843.3,86008.1,85825.8,85952.7,29339.42
1766006100000,85952.7,85952.8,85726.0,85805.3,25680.25
1766007000000,85805.4,85878.8,85655.8,85861.3,34362.95
1766007900000,85861.3,85970.1,85810.4,85941.4,29108.0
1766008800000,85941.6,86085.9,85840.0,86019.8,27814.42
1766009700000,86019.7,86398.7,85948.1,86203.7,53577.93
1766010600000,86203.8,86265.1,86056.4,86118.0,28463.56
1766011500000,86118.0,86346.9,86050.3,86300.0,33740.56
1766012400000,86299.9,86307.4,85960.0,85960.1,30711.73
1766013300000,85960.1,86062.6,85919.0,85985.9,32327.45
1766014200000,85985.9,86095.1,85911.7,86059.0,31191.29
1766015100000,86059.1,86216.1,86022.1,86201.5,44186.54
1766016000000,86201.6,86254.9,86056.2,86121.2,28024.88
1766016900000,86121.3,86218.5,86013.9,86209.9,28337.52
1766017800000,86210.0,86281.2,86110.6,86116.3,40938.23
1766018700000,86116.4,86252.7,86091.3,86193.1,22411.25
1766019600000,86193.1,86213.7,85816.6,85916.8,64831.47
1766020500000,85916.9,86027.2,85830.0,85957.7,31380.18
1766021400000,85957.7,86112.0,85932.7,86081.8,36049.51
1766022300000,86081.8,86144.0,85968.0,86083.0,30618.0
1766023200000,86083.0,86527.2,85968.0,86450.1,63052.34
1766024100000,86450.0,86836.9,86245.0,86365.0,132456.25
1766025000000,86365.0,86666.0,86346.7,86655.1,46616.14
1766025900000,86655.1,86719.9,86572.0,86643.1,52772.5
1766026800000,86643.1,86649.6,86465.7,86543.9,54105.66
1766027700000,86544.0,86544.0,86254.8,86254.9,83382.53
1766028600000,86254.8,86520.0,86203.3,86481.9,69947.95
1766029500000,86481.9,86610.0,86455.8,86578.0,29007.14
1766030400000,86578.0,86860.3,86560.0,86715.1,82859.05
1766031300000,86715.1,86858.7,86624.1,86787.7,53416.9
1766032200000,86787.7,86857.4,86771.3,86795.3,36071.84
1766033100000,86795.2,86807.8,86702.7,86710.0,34557.86
1766034000000,86710.0,86724.0,86555.0,86567.0,33634.79
1766034900000,86567.0,86600.0,86474.8,86494.5,27704.5
1766035800000,86494.6,86699.3,86450.0,86628.5,26149.2
1766036700000,86628.4,86638.9,86335.9,86400.0,44176.27
1766037600000,86400.1,86528.6,86359.9,86508.0,36510.6
1766038500000,86508.0,86549.4,86388.0,86420.1,26133.62
1766039400000,86420.1,86508.9,86372.4,86435.7,16100.88
1766040300000,86435.8,86623.9,86417.6,86607.9,20424.81
1766041200000,86607.9,86820.0,86542.4,86756.2,46002.39
1766042100000,86756.2,86820.0,86740.4,86800.0,31717.99
1766043000000,86800.0,86827.9,86669.7,86708.3,37071.19
1766043900000,86708.3,86795.0,86660.0,86790.6,25880.71
1766044800000,86790.6,86928.9,86637.3,86713.6,46102.29
1766045700000,86713.6,86987.0,86691.6,86901.2,93175.24
1766046600000,86901.3,87100.0,86899.9,86993.1,76988.65
1766047500000,86993.2,87055.0,86900.0,86926.4,52428.53
1766048400000,86926.4,86970.0,86750.4,86774.6,46110.48
1766049300000,86774.6,86999.4,86774.5,86966.8,33464.31
1766050200000,86966.7,87367.4,86966.7,87337.7,123672.44
1766051100000,87337.7,87361.8,87224.1,87236.8,43904.51
1766052000000,87236.8,87387.0,87183.8,87300.0,43995.14
1766052900000,87300.0,87374.4,87223.6,87320.8,35411.98
1766053800000,87320.9,87417.9,87246.3,87299.1,32064.41
1766054700000,87299.1,87319.1,87159.8,87307.2,36832.05
1766055600000,87307.3,87323.1,87068.6,87086.3,64784.43
1766056500000,87086.4,87159.4,87020.7,87138.1,34976.53
1766057400000,87138.2,87237.4,87100.0,87109.0,28962.41
1766058300000,87108.9,87249.6,87108.9,87237.1,23233.63
1766059200000,87237.1,87320.9,87115.0,87130.0,56279.32
1766060100000,87129.9,87203.2,87083.3,87106.9,31179.92
1766061000000,87106.9,87400.0,87106.9,87321.7,54999.79
1766061900000,87321.8,87353.7,87081.5,87224.7,41778.67
