t,o,h,l,c,v
1720576800000,57788.1,57916.1,57632.1,57890.0,143.68776542
1720580400000,57886.1,58205.9,57838.1,58186.0,193.17144383
1720584000000,58177.8,59451.2,58177.8,59345.2,1922.09057058
1720587600000,59345.2,59476.3,58823.1,58972.1,315.15979477
1720591200000,58976.0,59309.9,58852.2,59236.2,144.56499061
1720594800000,59236.2,59287.5,58841.9,58977.8,225.08386243
1720598400000,58976.0,59039.9,58600.0,58750.0,213.5119436
1720602000000,58750.0,58772.0,58400.0,58487.9,304.33292622
1720605600000,58487.9,58720.0,58312.1,58655.2,243.83844543
1720609200000,58652.0,58726.5,58355.5,58490.1,150.21856119
1720612800000,58490.1,58571.8,57750.6,58163.5,680.71994421
1720616400000,58155.8,58293.3,57510.5,57767.9,1112.1752128
1720620000000,57766.0,57894.4,57488.4,57713.6,295.99330228
1720623600000,57711.9,58038.4,57486.6,57700.1,283.06988896
1720627200000,57705.8,58012.1,57570.8,57688.5,237.34481381
1720630800000,57693.3,57752.0,57442.1,57634.0,185.26355519
1720634400000,57638.8,57787.9,57489.5,57627.2,149.1761579
1720638000000,57626.6,57626.6,57350.0,57390.0,213.5268851
1720641600000,57395.9,57555.4,57159.7,57413.9,273.06068915
1720645200000,57413.2,57563.1,57265.6,57431.2,91.62182594
1720648800000,57431.1,57847.3,57405.4,57714.2,210.41258942
1720652400000,57710.4,57874.5,57605.3,57720.2,145.38042914
1720656000000,57720.2,57720.2,57364.8,57620.6,248.72435976
1720659600000,57624.8,58386.2,57475.7,58280.0,337.06547553
1720663200000,58279.7,58374.0,57733.4,57863.9,170.36350418
1720666800000,57864.0,57955.4,57029.2,57564.7,650.12500109
1720670400000,57564.8,57799.2,57482.2,57770.9,149.58146043
1720674000000,57772.0,58087.7,57691.8,57994.6,223.70590354
1720677600000,57992.1,58093.4,57865.0,57998.0,156.65628176
1720681200000,57998.4,58300.0,57913.9,58181.6,224.17966942
1720684800000,58186.0,58324.9,58052.0,58157.7,120.31771279
1720688400000,58157.7,58380.9,58070.5,58281.9,198.54404709
1720692000000,58282.0,58512.4,58174.1,58455.3,215.98652596
1720695600000,58460.4,58888.0,58388.0,58769.8,375.28739187
1720699200000,58769.8,59579.9,58447.1,58815.4,1679.73851276
1720702800000,58812.1,58980.2,58252.2,58568.1,543.22952672
1720706400000,58568.2,58679.1,57552.0,57791.4,955.31017836
1720710000000,57791.7,58121.8,57260.8,57405.8,586.3788307
1720713600000,57403.0,57744.0,57168.3,57641.1,389.57973842
1720717200000,57639.2,57936.4,57578.7,57802.6,120.04638979
1720720800000,57804.0,57993.9,57677.4,57837.5,120.55806591
1720724400000,57830.9,57858.6,57341.8,57378.1,161.9331332
1720728000000,57375.0,57595.9,57209.4,57558.6,110.9215095
1720731600000,57558.6,57621.8,57317.0,57466.1,61.12714763
1720735200000,57464.0,57542.6,57151.4,57337.3,179.7652879
1720738800000,57339.8,57394.6,57150.0,57342.6,156.5353323
1720742400000,57338.7,57571.2,57128.7,57176.0,188.77796396
1720746000000,57170.0,57353.3,56537.3,56944.1,736.12629043
1720749600000,56941.8,57417.8,56882.1,57330.2,270.40491439
1720753200000,57330.3,57373.1,56860.1,56916.2,214.34282519
1720756800000,56916.1,57077.2,56707.0,57018.7,209.157283
1720760400000,57018.9,57116.5,56944.0,57027.9,115.48566353
1720764000000,57029.1,57413.2,57021.4,57216.9,172.71694349
1720767600000,57216.9,57313.9,56838.0,57105.2,228.39928906
1720771200000,57104.6,57335.4,57024.2,57323.7,268.10180263
1720774800000,57320.6,57326.0,56864.7,56961.9,194.87593463
1720778400000,56960.0,57199.8,56764.8,57175.3,157.25209681
1720782000000,57173.1,57275.2,57064.1,57208.9,178.54026544
1720785600000,57205.7,57484.3,57092.2,57386.1,486.73681668
1720789200000,57386.1,57998.4,57352.1,57849.1,727.58563934
1720792800000,57849.1,58024.8,57684.2,57829.8,525.34160907
1720796400000,57829.7,58277.2,57770.4,58211.9,360.66830845
1720800000000,58212.5,58433.3,57933.4,58118.1,290.40226525
1720803600000,58118.5,58325.8,57957.6,58165.8,148.5087139
1720807200000,58165.8,58527.6,58068.9,58292.7,558.97604297
1720810800000,58292.8,58354.5,57500.8,57580.1,746.89607335
1720814400000,57578.1,57649.9,57144.1,57540.7,469.39764882
1720818000000,57536.1,57692.0,57500.1,57598.1,80.7512088
1720821600000,57592.2,57879.2,57573.3,57781.9,87.61582446
1720825200000,57781.9,57913.9,57711.0,57898.1,127.66111958
1720828800000,57898.7,57932.1,57757.2,57835.0,101.9943755
1720832400000,57838.0,57972.0,57805.8,57891.2,57.39795604
1720836000000,57891.2,57956.2,57764.3,57945.1,60.53378352
1720839600000,57945.1,57989.6,57790.9,57821.3,83.15302801
1720843200000,57819.9,57855.4,57772.7,57785.9,29.55955956
1720846800000,57785.9,58167.2,57757.3,58072.1,192.83531536
1720850400000,58072.1,58233.9,58005.0,58033.2,173.21761241
1720854000000,58033.2,58163.2,58008.3,58163.2,82.52588023
1720857600000,58163.1,58198.3,57940.0,57951.3,83.41261589
1720861200000,57952.9,58849.8,57914.7,58671.0,599.41915186
1720864800000,58671.0,58759.0,58342.2,58435.8,281.27046956
1720868400000,58435.9,58605.9,58378.6,58542.0,152.95005115
1720872000000,58542.0,58902.5,58430.8,58768.0,266.04782078
1720875600000,58765.9,58838.8,58578.2,58604.2,215.57779531
1720879200000,58604.2,58797.3,58463.6,58791.2,267.62028076
1720882800000,58784.1,58895.7,58682.0,58838.1,463.77841682
1720886400000,58838.1,58972.9,58602.2,58619.9,146.63549838
1720890000000,58620.0,58709.9,58566.6,58709.9,67.25534613
1720893600000,58709.9,58805.8,58565.0,58642.1,47.53144557
1720897200000,58639.5,58742.0,58600.1,58622.6,23.83662569
1720900800000,58626.3,58686.0,58568.2,58596.6,74.25978524
1720904400000,58594.1,58705.0,58580.1,58690.0,46.20130014
1720908000000,58692.6,59571.1,58259.6,59472.6,632.48515206
1720911600000,59480.1,59866.0,59131.1,59209.9,544.20493564
1720915200000,59203.6,59791.4,59195.1,59755.9,363.24245439
1720918800000,59748.3,59840.0,59437.7,59709.9,260.50098269
1720922400000,59710.0,59758.0,59282.8,59363.9,129.44187875
1720926000000,59361.4,59589.9,59342.9,59466.0,90.76834039
1720929600000,59460.5,60125.0,59421.8,59958.6,452.14808932
1720933200000,59958.6,60304.7,59801.2,60273.9,820.51519165
1720936800000,60270.6,60329.8,59800.2,59875.9,310.67911905
1720940400000,59875.9,60138.1,59827.0,60062.1,162.43883175
1720944000000,60062.1,60407.5,60060.0,60204.1,268.80247807
1720947600000,60197.9,60363.4,60125.0,60194.0,160.76872163
1720951200000,60194.1,60241.9,59901.8,59930.5,158.64227983
1720954800000,59930.5,60120.9,59911.0,60105.3,146.82476176
1720958400000,60107.5,60115.2,59571.3,59592.8,269.47370088
1720962000000,59592.8,59787.7,59580.0,59698.5,133.02741035
1720965600000,59698.6,60238.4,59468.1,60010.1,299.79895735
1720969200000,60018.1,60152.0,59875.0,60088.2,180.82082221
1720972800000,60088.2,60124.0,59888.0,60103.9,91.63692567
1720976400000,60104.0,60187.9,59918.6,60002.0,84.51437891
1720980000000,60000.7,60077.8,59933.1,60030.8,32.46977268
1720983600000,60030.9,60033.1,59891.1,59908.2,24.75720193
1720987200000,59908.2,60480.1,59875.0,60088.1,261.19577925
1720990800000,60090.2,61444.8,60019.0,61289.7,837.51169197
1720994400000,61289.6,61398.3,60757.5,60850.1,415.28142875
1720998000000,60850.1,61180.1,60702.0,60784.1,418.04402543
1721001600000,60784.1,61314.0,60650.0,61215.6,478.27616734
1721005200000,61216.4,61803.3,61183.0,61397.5,558.79742758
1721008800000,61397.4,62656.5,61302.2,62489.1,1362.11840584
1721012400000,62489.1,62803.3,62333.0,62650.0,493.4081685
1721016000000,62649.9,62842.3,62433.3,62605.6,215.023822
1721019600000,62605.5,62969.0,62530.6,62800.0,468.16567781
1721023200000,62803.9,63007.4,62710.0,62873.5,401.1243568
1721026800000,62873.5,63095.7,62750.7,62847.9,523.97256282
1721030400000,62847.9,63271.4,62809.2,62882.1,353.95868301
1721034000000,62882.1,62909.6,62548.1,62647.1,422.31157812
1721037600000,62642.0,62814.1,62419.3,62540.2,238.66399319
1721041200000,62540.2,62615.8,62279.3,62455.9,287.0960736
1721044800000,62454.1,62813.6,62435.4,62615.7,283.93231368
1721048400000,62615.7,62981.9,62480.6,62913.9,456.66641266
1721052000000,62922.2,63229.8,62736.6,63217.7,406.78614094
1721055600000,63220.0,63329.6,62867.4,63031.4,446.21540072
1721059200000,63031.4,63633.4,62855.6,63416.6,561.27506623
1721062800000,63416.6,63744.0,63067.2,63080.0,490.49547858
1721066400000,63080.0,63621.8,62990.9,63503.7,330.80244206
1721070000000,63500.2,63810.2,63201.1,63353.0,786.66241353
1721073600000,63355.0,63779.4,63251.2,63732.1,267.32830369
1721077200000,63732.2,63788.8,63504.0,63534.0,135.91939095
1721080800000,63534.5,64825.5,63504.0,64348.1,1760.27068321
1721084400000,64352.0,64915.2,64228.1,64726.7,475.23996098
1721088000000,64725.7,64972.5,64444.9,64620.1,510.58501307
1721091600000,64618.1,64867.3,64473.2,64846.1,242.73241895
1721095200000,64846.0,64846.0,64547.9,64819.2,273.29104645
1721098800000,64812.5,64863.9,64616.6,64753.3,227.26031318
1721102400000,64753.2,65000.0,64474.0,64499.4,368.59675096
1721106000000,64499.4,64560.0,63455.3,63662.0,1064.29253195
1721109600000,63660.0,63888.0,62748.2,62903.9,749.90641074
1721113200000,62903.9,63333.3,62719.2,62914.9,672.50580724
1721116800000,62913.4,63099.6,62369.8,62820.1,577.57090919
1721120400000,62816.1,63250.0,62685.0,63185.7,523.99772803
1721124000000,63183.9,63663.5,63085.1,63438.0,428.95150535
1721127600000,63440.0,63856.5,63144.8,63750.0,434.05420112
1721131200000,63750.0,64275.0,63600.1,63737.8,471.8219776
1721134800000,63737.8,64100.0,63402.3,63414.1,396.30249457
1721138400000,63416.0,63901.1,63071.4,63833.9,465.86067364
1721142000000,63834.1,64963.1,63791.5,64888.2,1040.84427915
1721145600000,64874.7,65214.1,64215.9,64507.9,1038.23979845
1721149200000,64508.0,64643.9,64111.0,64545.9,287.09254217
1721152800000,64546.0,64907.6,64407.5,64790.6,175.82781115
1721156400000,64796.0,65195.6,64605.5,65173.6,523.79052324
1721160000000,65169.9,65195.3,64625.9,64668.0,349.01445773
1721163600000,64666.8,64836.0,64461.0,64494.6,260.72976804
1721167200000,64494.6,64631.5,64153.8,64620.5,325.7005047
1721170800000,64620.6,65400.0,64614.0,65046.5,431.32571332
1721174400000,65046.6,65600.5,64931.8,65507.8,469.56650544
1721178000000,65506.0,66117.5,65426.0,65667.9,665.10023072
1721181600000,65665.9,65913.7,65546.0,65617.9,348.28291609
1721185200000,65616.8,65789.4,65380.9,65692.2,200.26112074
1721188800000,65694.0,65857.0,65540.1,65838.7,166.3571073
1721192400000,65840.8,65996.0,65607.8,65625.9,314.96599519
1721196000000,65625.9,65798.9,65476.8,65578.2,183.02781263
1721199600000,65578.2,65585.5,65200.4,65264.2,460.82172834
1721203200000,65260.1,65498.7,64814.0,65177.6,352.59431124
1721206800000,65178.2,65510.0,65080.0,65334.6,144.31521995
1721210400000,65334.6,65355.0,65100.0,65119.9,186.97226027
1721214000000,65120.0,65154.0,64558.5,64726.0,462.41846657
1721217600000,64725.7,65012.8,64568.9,64735.3,253.14989405
1721221200000,64734.5,65315.6,64533.3,65138.1,412.29921597
1721224800000,65139.2,65236.0,64646.4,65033.0,328.131068
1721228400000,65033.0,65403.2,64628.4,64728.9,375.85410347
1721232000000,64729.0,64775.3,63849.4,64244.7,1027.19647936
1721235600000,64248.0,64428.9,63949.9,64289.6,473.72456742
1721239200000,64289.6,64580.9,64213.1,64514.4,140.93307362
1721242800000,64514.3,64759.0,64428.8,64586.2,190.13295598
1721246400000,64589.1,64678.0,64504.0,64516.8,85.45117996
1721250000000,64518.8,64572.8,64063.0,64316.1,200.98676696
1721253600000,64316.0,64454.3,64102.4,64264.0,114.55196456
1721257200000,64265.3,64373.6,64060.0,64086.0,86.39494281
1721260800000,64086.1,64531.2,63905.4,64430.7,264.82611894
1721264400000,64430.7,64673.1,64364.1,64673.1,166.82357021
1721268000000,64673.2,65142.5,64234.2,64694.2,573.40833941
1721271600000,64694.2,64955.9,64620.0,64859.8,189.14446768
1721275200000,64859.9,64878.6,64540.1,64574.0,160.9985003
1721278800000,64574.0,64858.6,64391.6,64754.6,146.11434382
1721282400000,64754.6,65059.9,64712.0,64995.9,178.60878198
1721286000000,64996.0,65037.8,64651.2,64671.6,152.72433011
1721289600000,64671.6,64955.8,64631.8,64933.9,202.90445921
1721293200000,64933.9,64939.9,64727.6,64858.8,106.23435723
1721296800000,64858.8,64858.9,64479.4,64610.9,149.49533465
1721300400000,64613.0,64767.0,64444.0,64758.7,146.22718893
1721304000000,64758.6,65015.0,64726.0,64840.0,232.5991982
1721307600000,64840.0,65110.8,64501.0,64601.4,392.90719455
1721311200000,64599.1,64713.4,63703.5,63998.6,703.7908054
1721314800000,63998.5,64003.9,63400.0,63537.4,873.58151859
1721318400000,63537.3,63913.6,63309.0,63913.5,413.16075921
1721322000000,63913.8,63961.1,63508.4,63560.9,152.26063595
1721325600000,63566.0,63664.8,63333.4,63525.0,163.17502397
1721329200000,63519.6,63756.2,63230.9,63555.4,274.72938564
1721332800000,63558.0,63850.0,63440.1,63823.7,110.66557063
1721336400000,63823.7,63913.8,63749.6,63854.6,63.39498722
1721340000000,63848.1,64132.7,63713.1,64031.9,225.97286443
1721343600000,64030.6,64091.7,63950.1,63991.2,112.21254673
1721347200000,63991.3,64034.6,63550.1,63595.3,189.2606255
1721350800000,63595.4,63861.4,63300.1,63821.8,222.05264461
1721354400000,63821.7,63942.6,63641.6,63832.5,268.61544552
1721358000000,63832.1,64370.6,63814.0,64324.9,438.99387482
1721361600000,64325.0,64388.0,64142.8,64142.9,171.41708155
1721365200000,64143.3,64252.0,64094.9,64173.5,161.52796713
1721368800000,64173.4,64493.7,64141.9,64214.2,214.00044908
1721372400000,64214.0,64216.5,63610.1,63701.4,369.77969424
1721376000000,63701.3,63933.0,63410.8,63812.8,351.45637961
1721379600000,63812.8,64133.8,63644.4,63699.0,460.15018446
1721383200000,63698.0,64150.0,63642.8,63994.1,261.14116868
1721386800000,63996.0,64184.8,63928.0,64113.9,137.4539458
1721390400000,64113.9,64441.7,64034.0,64412.0,283.99089344
1721394000000,64411.3,65350.4,64028.4,65140.6,1057.36592707
1721397600000,65140.6,65899.2,65003.1,65744.3,1008.71946105
1721401200000,65744.2,65852.0,65274.6,65836.7,476.52138956
1721404800000,65836.6,66593.4,65826.4,66420.0,1470.26121114
1721408400000,66414.2,66835.4,66243.7,66754.1,587.75799877
1721412000000,66752.1,66805.0,66422.6,66792.6,269.13148622
1721415600000,66792.6,67395.4,66792.6,67163.8,860.069931
1721419200000,67157.7,67226.3,66862.0,66940.2,326.95828469
1721422800000,66937.2,67354.0,66888.8,66889.4,196.19302102
1721426400000,66889.4,66996.7,66662.6,66718.9,91.80915017
1721430000000,66718.1,66916.6,66615.4,66659.9,84.50009262
1721433600000,66660.0,66824.9,66256.3,66430.9,330.09417702
1721437200000,66430.9,66714.2,66225.5,66372.8,207.28810853
1721440800000,66372.8,66640.0,66322.0,66574.0,135.76428732
1721444400000,66574.1,66752.3,66557.5,66602.7,147.23533375
1721448000000,66601.1,66705.6,66475.4,66662.6,66.37756781
1721451600000,66662.7,66662.7,66438.4,66532.1,59.92479246
1721455200000,66529.7,66676.7,66501.1,66629.0,60.87946726
1721458800000,66628.9,66762.9,66521.9,66558.3,124.08928536
1721462400000,66558.3,66642.0,66457.0,66501.4,96.95456654
1721466000000,66501.4,66737.0,66475.3,66580.0,70.98226479
1721469600000,66580.0,66656.3,66485.0,66525.7,62.70682933
1721473200000,66527.5,66564.4,66468.3,66480.1,56.37570078
1721476800000,66480.2,66577.9,66468.2,66477.0,58.34582002
1721480400000,66477.0,66647.0,66278.3,66544.0,171.88668928
1721484000000,66544.7,66701.6,66510.8,66585.4,126.69478074
1721487600000,66585.5,66838.5,66585.4,66827.1,109.58563608
1721491200000,66825.9,67051.4,66668.0,66809.3,155.71278816
1721494800000,66806.4,67619.6,66756.9,67405.7,734.29438649
1721498400000,67405.8,67578.9,67216.4,67466.0,151.24700201
1721502000000,67465.9,67509.9,67127.9,67223.8,124.07380124
1721505600000,67223.7,67432.8,67217.0,67340.0,47.63649532
1721509200000,67344.2,67349.8,66770.1,67095.1,301.92930099
1721512800000,67095.2,67300.0,66850.6,67105.9,214.44582746
1721516400000,67105.8,67203.6,67076.1,67137.7,74.51065524
1721520000000,67136.1,67318.1,66949.1,67061.5,108.72093941
1721523600000,67061.5,67413.9,67031.5,67280.2,121.21970939
1721527200000,67276.0,67392.4,67268.1,67272.0,46.50957417
1721530800000,67272.1,67377.4,67152.7,67175.9,63.63578534
1721534400000,67176.0,67226.0,67000.0,67044.0,94.29954154
1721538000000,67044.0,67110.5,66885.7,67050.3,206.66129119
1721541600000,67050.4,67094.0,66623.7,66726.0,247.93367084
1721545200000,66722.9,66824.9,66592.0,66713.0,141.98943088
1721548800000,66710.2,66896.0,66680.2,66799.5,84.78055304
1721552400000,66799.6,67028.0,66765.6,66985.5,88.74837094
1721556000000,66985.5,67069.0,66802.1,66803.7,97.51251441
1721559600000,66802.2,66881.4,66756.2,66874.6,43.27398838
1721563200000,66874.7,66990.0,66836.0,66925.2,33.72344527
1721566800000,66925.3,66972.8,66617.8,66764.0,113.9745555
1721570400000,66767.1,67400.0,66684.8,67289.7,359.30897272
1721574000000,67291.4,67500.0,66972.4,67167.5,253.47762512
1721577600000,67167.6,67600.0,66946.0,67562.1,362.83158337
1721581200000,67562.1,67724.3,66416.0,66642.0,632.30251085
1721584800000,66638.0,67347.4,65764.5,66860.0,1075.88929762
1721588400000,66860.0,67750.0,66777.4,67417.9,448.43703312
1721592000000,67422.0,68222.2,67262.2,67721.6,672.65076036
1721595600000,67734.1,68300.0,67565.2,68188.1,238.04314491
1721599200000,68188.0,68372.1,67934.6,68008.7,275.33148872
1721602800000,68008.8,68215.2,67882.6,68163.9,189.11221033
1721606400000,68162.7,68482.1,68032.0,68190.0,310.07845506
1721610000000,68187.7,68227.8,67757.6,67850.0,299.54721482
1721613600000,67845.9,68220.3,67751.9,68068.3,229.56410236
1721617200000,68073.9,68104.0,67841.1,67881.5,230.33716741
1721620800000,67881.5,68006.9,67759.9,67931.6,107.33231241
1721624400000,67931.7,67946.6,67518.8,67635.0,381.71848902
1721628000000,67635.1,67800.0,67128.0,67412.8,292.74280333
1721631600000,67412.9,67418.3,67177.0,67237.9,233.9870418
1721635200000,67236.0,67399.0,67019.2,67081.4,274.64891258
1721638800000,67083.0,67431.8,66944.1,67422.6,142.2579927
1721642400000,67422.7,67527.2,67296.1,67422.6,137.72512355
1721646000000,67422.6,67600.0,67285.7,67516.0,83.79625342
1721649600000,67514.8,67701.9,67365.3,67701.9,133.1420353
1721653200000,67701.9,67958.4,66982.1,67095.6,472.66161066
1721656800000,67098.1,67324.0,66611.1,66715.9,611.0235485
1721660400000,66707.4,67197.4,66576.0,67065.3,272.97353089
1721664000000,67065.4,67316.0,66814.4,67047.9,310.82444724
1721667600000,67052.6,67465.8,67007.7,67465.1,129.37577267
1721671200000,67462.9,67666.0,67324.5,67451.3,94.97313081
1721674800000,67451.4,68260.0,67373.5,68227.9,515.96031833
1721678400000,68230.2,68254.3,67812.0,68123.9,318.89803162
1721682000000,68127.6,68166.2,67655.9,67841.7,151.07460675
1721685600000,67848.7,67860.1,67500.0,67640.0,107.04793188
1721689200000,67636.9,67649.0,67228.3,67524.6,198.89814801
1721692800000,67524.7,67751.7,67438.1,67483.9,156.29246501
1721696400000,67484.0,67503.9,67214.7,67410.6,130.88405786
1721700000000,67410.6,67699.8,67245.1,67647.4,169.70962141
1721703600000,67647.4,67704.9,67446.4,67469.7,70.06797203
1721707200000,67469.7,67524.0,66941.4,66943.0,204.35898061
1721710800000,66941.5,66955.6,66323.1,66428.0,692.84066367
1721714400000,66432.4,66777.2,66380.3,66527.0,367.05406733
1721718000000,66523.9,66653.3,66256.3,66584.0,174.22339398
1721721600000,66584.0,67000.0,66517.8,66882.7,272.29286319
1721725200000,66893.1,67163.9,66764.1,66936.0,163.94387048
1721728800000,66933.4,67028.0,66804.1,66860.8,119.81438844
1721732400000,66860.7,66866.9,66450.0,66675.9,162.13222643
1721736000000,66675.4,66760.0,66342.9,66496.7,245.56074074
1721739600000,66496.6,66744.3,65956.0,66095.6,529.5805997
1721743200000,66097.3,67342.0,65976.0,67224.0,872.9539956
1721746800000,67222.8,67243.5,66324.5,66583.0,821.56644236
1721750400000,66575.9,66764.6,65836.0,65853.0,489.61419029
1721754000000,65853.7,66121.4,65699.2,65935.8,379.64119213
1721757600000,65933.7,66110.9,65774.7,65859.0,177.18724108
1721761200000,65858.9,66065.9,65420.0,65527.8,376.17786585
